"production_id,product_id,tanggal_produksi,jumlah_diproduksi,biaya_produksi"
"1,101,2024-01-01,500,250000"
"2,102,2024-01-05,300,150000"
"3,103,2024-01-08,600,300000"
"4,104,2024-01-12,450,225000"
"5,105,2024-01-15,700,350000"
"6,106,2024-01-20,400,200000"
"7,107,2024-01-25,350,175000"
"8,108,2024-01-30,650,325000"
"9,109,2024-02-02,500,250000"
"10,110,2024-02-05,550,275000"
"11,111,2024-02-10,600,300000"
"12,112,2024-02-15,750,375000"
"13,113,2024-02-20,500,250000"
"14,114,2024-02-25,400,200000"
"15,115,2024-02-28,300,150000"
"16,116,2024-03-03,650,325000"
"17,117,2024-03-08,450,225000"
"18,118,2024-03-12,550,275000"
"19,119,2024-03-18,600,300000"
"20,120,2024-03-22,500,250000"
